delivery_id,order_id,delivery_status,delivery_time,rider_id
2321,2940,Delivered,01:52:27,18
2322,1292,Delivered,00:15:14,8430
2323,3529,In Transit,01:16:18,3303
2324,4075,Delivered,00:16:20,699
2325,6136,Delivered,00:14:36,9230
2326,4043,Delivered,01:38:52,1200
2327,6979,Delivered,01:52:42,4567
2328,3683,Delivered,01:05:46,206
2329,6080,Delivered,00:12:38,1169
2330,5365,Order Placed,00:42:04,270
2331,4578,Delivered,01:47:18,8568
2332,9859,Delivered,00:27:09,4941
2333,8341,Delivered,00:35:06,5275
2334,6839,Delivered,01:56:57,6955
2335,286,Delivered,01:11:04,9224
2336,4662,Delivered,01:52:11,4295
2337,6902,Delivered,00:11:13,9064
2338,1704,Delivered,00:09:45,8922
2339,3426,In Transit,01:31:30,6117
2340,4753,Delivered,00:26:40,5139
2341,5419,Delivered,00:18:08,8201
2342,1626,Order Placed,00:51:55,1052
2343,6538,Order Placed,00:21:33,5874
2344,9466,Delivered,01:56:58,9681
2345,9830,Delivered,00:21:08,8043
2346,7300,Not Delivered,01:25:46,6564
2347,6534,Delivered,00:11:16,9229
2348,2627,Delivered,00:43:13,8584
2349,132,In Transit,01:35:00,4845
2350,2917,Delivered,01:05:06,7774
2351,8146,Not Delivered,01:15:51,8113
2352,587,Delivered,01:08:54,7263
2353,5303,Delivered,01:17:58,8813
2354,8888,Delivered,01:48:49,1206
2355,7410,Delivered,01:34:03,4617
2356,6477,Delivered,00:50:43,1929
2357,4673,In Transit,01:37:09,8708
2358,5930,Delivered,01:36:16,1481
2359,938,Delivered,00:46:37,8067
2360,1876,Delivered,00:39:32,4071
2361,939,Delivered,01:19:10,7592
2362,8430,Delivered,01:37:16,4756
2363,9751,Delivered,00:09:27,2964
2364,6860,Delivered,00:51:01,4201
2365,6879,Delivered,01:36:09,7860
2366,7123,Delivered,00:13:51,2031
2367,6990,In Transit,00:48:40,507
2368,1260,Delivered,01:44:11,6043
2369,3213,Order Placed,01:35:28,4292
2370,7627,Delivered,00:50:23,4406
2371,5822,Order Placed,01:35:17,4799
2372,8071,Delivered,01:42:02,5376
2373,6140,Delivered,00:45:25,7494
2374,6128,Not Delivered,00:23:19,4161
2375,4749,Delivered,01:33:41,61
2376,2135,Delivered,00:08:38,7825
2377,3521,Delivered,00:31:05,935
2378,661,Delivered,01:31:25,8898
2379,3293,Not Delivered,01:48:36,4769
2380,2298,Not Delivered,00:41:15,7332
2381,9341,In Transit,00:48:05,7394
2382,9847,Not Delivered,00:25:36,4465
2383,8849,Delivered,00:12:31,3569
2384,9531,Delivered,00:52:27,6384
2385,8734,Delivered,01:40:03,4441
2386,7561,Delivered,00:08:49,9801
2387,7719,Delivered,00:49:06,2415
2388,2229,Not Delivered,01:27:25,5184
2389,1795,In Transit,00:59:15,8469
2390,4415,Not Delivered,00:45:48,5326
2391,7406,Delivered,00:06:40,9436
2392,6311,Not Delivered,00:15:49,3917
2393,1213,Delivered,01:11:51,3318
2394,7593,Order Placed,00:42:10,8738
2395,205,Delivered,01:54:24,963
2396,2458,Order Placed,00:49:13,9
2397,3702,In Transit,00:06:08,9906
2398,1997,Delivered,01:19:09,245
2399,8791,Delivered,00:24:20,5928
2400,2795,Delivered,01:38:35,9682
2401,9710,Not Delivered,01:16:28,3529
2402,9934,Delivered,01:58:27,8693
2403,2428,Delivered,00:05:48,2251
2404,7330,Delivered,01:38:00,9897
2405,7588,In Transit,00:58:06,3781
2406,6627,In Transit,01:41:05,4927
2407,7591,In Transit,01:40:30,4568
2408,1546,Delivered,00:33:04,3652
2409,5634,Delivered,00:12:54,3452
2410,8976,Delivered,00:42:29,2674
2411,3749,Delivered,00:09:41,7760
2412,4373,Delivered,01:12:50,8608
2413,5860,Delivered,01:28:57,4795
2414,1677,Delivered,01:26:16,454
2415,6049,Delivered,01:52:17,8271
2416,6565,In Transit,00:31:16,9195
2417,7245,Delivered,00:21:41,696
2418,390,Delivered,01:52:34,4725
2419,5695,In Transit,00:08:17,4013
2420,7086,Delivered,00:08:47,3820
2421,874,Delivered,01:37:42,8846
2422,3173,Delivered,01:49:03,4434
2423,3611,Delivered,01:56:07,3150
2424,4800,Delivered,00:57:04,5696
2425,2291,Delivered,01:10:43,9096
2426,3727,Delivered,01:34:35,3760
2427,8147,Not Delivered,01:52:16,5429
2428,9594,Not Delivered,01:36:07,9653
2429,6721,Delivered,01:21:02,2660
2430,6992,Order Placed,00:33:44,8983
2431,4903,Not Delivered,00:37:55,7229
2432,7133,Delivered,01:53:13,9837
2433,5322,Delivered,00:38:28,5618
2434,7293,Not Delivered,00:22:09,9213
2435,3878,Delivered,01:15:24,9513
2436,8539,Delivered,00:08:49,4431
2437,975,Not Delivered,01:21:27,8220
2438,5356,Not Delivered,00:41:58,7145
2439,9968,Delivered,00:20:05,6367
2440,4888,Delivered,00:07:09,5
2441,7800,Order Placed,00:06:29,508
2442,8676,Delivered,01:32:51,6095
2443,3498,Delivered,01:33:36,2746
2444,5238,Delivered,01:40:09,6639
2445,7454,Delivered,01:55:47,9793
2446,7661,Not Delivered,01:55:10,7459
2447,1814,Not Delivered,01:15:56,6025
2448,4561,In Transit,00:46:24,4240
2449,157,In Transit,00:46:06,3723
2450,9750,In Transit,01:52:18,8874
2451,2503,Order Placed,01:50:37,4734
2452,5376,Delivered,00:45:33,8537
2453,226,Delivered,01:51:16,9255
2454,97,Delivered,00:56:56,7599
2455,3804,Not Delivered,00:24:06,5785
2456,8951,Not Delivered,00:37:52,8016
2457,616,Order Placed,01:20:54,8938
2458,7353,Delivered,00:52:51,2709
2459,8194,In Transit,01:37:58,7421
2460,6300,Delivered,01:09:01,7986
2461,8794,Delivered,01:35:14,1170
2462,8619,Delivered,01:24:06,9938
2463,530,In Transit,01:33:34,4277
2464,7501,In Transit,00:40:34,4298
2465,555,Delivered,01:40:55,2100
2466,6989,Order Placed,00:48:50,2771
2467,3131,Delivered,01:58:17,6523
2468,9433,In Transit,00:05:56,8981
2469,8394,In Transit,00:39:27,62
2470,5777,In Transit,01:24:00,6896
2471,1228,Delivered,00:06:55,5487
2472,2862,Order Placed,00:39:53,3863
2473,1195,Delivered,00:21:06,5756
2474,8544,Not Delivered,01:11:48,4876
2475,8706,Delivered,01:30:18,5339
2476,1829,Delivered,00:45:01,7889
2477,108,Order Placed,00:30:12,5574
2478,5584,Not Delivered,01:48:57,7189
2479,8163,Delivered,01:21:17,3330
2480,9547,Delivered,00:36:21,4798
2481,7229,Delivered,00:22:42,4466
2482,8152,Delivered,01:09:49,3111
2483,9729,Not Delivered,01:35:43,3461
2484,2736,Delivered,00:55:39,4135
2485,1087,Delivered,00:59:49,4820
2486,4439,Delivered,01:47:38,1925
2487,6830,Delivered,00:22:01,234
2488,5052,In Transit,00:32:04,5894
2489,5374,Not Delivered,00:41:52,4345
2490,3857,Delivered,01:50:10,167
2491,669,Delivered,01:48:15,3816
2492,8785,Order Placed,00:51:08,3378
2493,1423,Delivered,00:09:48,4909
2494,5367,Delivered,00:32:04,7957
2495,3935,Delivered,00:05:57,5013
2496,2843,Delivered,01:33:54,7349
2497,7813,Delivered,01:49:18,3004
2498,7488,Delivered,00:37:35,3546
2499,3128,Delivered,00:54:32,2914
2500,9982,Delivered,01:37:10,893
2501,3499,Not Delivered,01:34:24,800
2502,4071,Delivered,00:50:42,2550
2503,3103,Delivered,01:33:47,6903
2504,4,Delivered,01:33:12,3935
2505,7693,Not Delivered,01:14:42,5387
2506,6956,Delivered,00:39:49,6875
2507,5952,Delivered,01:57:15,2290
2508,3582,Delivered,01:54:29,2225
2509,1135,Delivered,01:18:43,8946
2510,5626,Delivered,00:13:37,7886
2511,1389,Delivered,00:44:31,1956
2512,7517,Delivered,00:13:45,5760
2513,2426,In Transit,01:32:51,1192
2514,4945,Delivered,01:47:29,5493
2515,894,Delivered,00:09:55,2490
2516,5440,Order Placed,00:48:33,6738
2517,664,Delivered,01:13:28,1777
2518,1152,Not Delivered,00:51:15,8082
2519,768,Delivered,00:41:55,9516
2520,7784,Delivered,00:34:45,3353
2521,180,Delivered,00:22:43,4745
2522,1368,Delivered,00:38:56,9358
2523,7547,Not Delivered,00:53:51,421
2524,38,Delivered,00:58:04,6782
2525,6927,Order Placed,00:44:23,1451
2526,6924,In Transit,00:10:02,6708
2527,2201,Not Delivered,01:07:34,9715
2528,6139,Delivered,01:38:20,2103
2529,3205,In Transit,01:24:33,8177
2530,163,Delivered,00:13:34,231
2531,4646,Delivered,01:13:47,3238
2532,192,In Transit,00:11:54,9009
2533,6358,Delivered,01:21:50,8292
2534,9206,In Transit,01:56:51,4889
2535,2772,Delivered,00:19:15,7449
2536,4065,Delivered,01:25:08,1173
2537,5139,Delivered,00:37:14,3848
2538,6939,Delivered,01:55:58,7552
2539,3540,Delivered,01:30:56,4126
2540,1250,Not Delivered,00:52:39,2057
2541,5055,Delivered,01:17:11,2449
2542,8540,Delivered,00:38:11,7656
2543,4624,Delivered,01:06:23,3482
2544,8634,Delivered,01:49:57,4251
2545,9945,Not Delivered,01:35:32,8235
2546,8458,Delivered,01:51:44,6085
2547,9970,Not Delivered,00:24:36,9307
2548,3800,In Transit,01:45:13,1655
2549,7322,Not Delivered,00:30:30,2959
2550,9019,Delivered,00:14:40,1830
2551,4244,Delivered,01:27:53,2290
2552,4628,Delivered,00:55:10,1089
2553,8936,Not Delivered,01:15:30,4060
2554,5259,In Transit,01:16:21,2026
2555,4574,Delivered,01:40:33,5584
2556,469,Delivered,01:08:43,1704
2557,4849,Not Delivered,00:05:48,665
2558,5719,Delivered,01:19:51,586
2559,8043,Delivered,01:18:34,5787
2560,6820,Delivered,00:10:13,5267
2561,3621,Delivered,00:39:04,1025
2562,5467,Delivered,00:26:11,3687
2563,932,Order Placed,01:51:54,3414
2564,5380,Delivered,00:15:37,7557
2565,3411,In Transit,00:51:00,2575
2566,9221,Delivered,01:17:18,7929
2567,3225,Delivered,00:23:25,5411
2568,6085,Not Delivered,00:54:16,1622
2569,3338,Order Placed,00:41:30,9228
2570,8388,Not Delivered,01:08:34,40
2571,6183,Delivered,01:47:24,5150
2572,9694,Delivered,01:22:15,9722
2573,4565,Order Placed,00:53:12,3589
2574,1061,Delivered,00:33:23,6435
2575,8021,In Transit,01:39:52,7881
2576,3690,Not Delivered,00:43:36,3048
2577,2924,In Transit,01:19:30,9263
2578,3219,Delivered,00:24:24,5369
2579,885,Delivered,01:43:14,9802
2580,8613,Delivered,01:35:13,1550
2581,4213,Delivered,00:51:54,6875
2582,2017,In Transit,01:10:47,7611
2583,4277,Delivered,00:12:39,8935
2584,9817,In Transit,00:43:01,7337
2585,9689,Delivered,00:06:59,5430
2586,4855,Not Delivered,01:41:38,8726
2587,1944,Order Placed,01:40:23,943
2588,6127,Delivered,00:36:41,1718
2589,5030,Not Delivered,00:08:21,8494
2590,6233,In Transit,00:23:06,1477
2591,580,In Transit,00:42:03,8617
2592,9979,Not Delivered,01:48:17,8652
2593,1946,Delivered,01:37:54,2040
2594,8688,Delivered,01:22:30,3081
2595,9018,Delivered,00:43:45,6023
2596,9219,Not Delivered,00:18:52,8588
2597,7543,Delivered,01:32:05,4027
2598,5271,Order Placed,00:49:56,9514
2599,3693,Delivered,01:16:22,7756
2600,3242,Delivered,00:36:46,8722
2601,4482,Delivered,01:37:23,543
2602,665,Delivered,01:37:01,3102
2603,9575,Delivered,01:51:47,3864
2604,715,Delivered,00:51:24,7372
2605,522,In Transit,00:39:38,5800
2606,5161,Delivered,00:08:59,4073
2607,3151,Not Delivered,01:31:20,8946
2608,4363,In Transit,01:22:29,7838
2609,6314,Delivered,01:33:37,1826
2610,1591,Delivered,00:13:52,8197
2611,536,Delivered,00:48:12,1076
2612,467,Delivered,00:31:32,5974
2613,842,Delivered,01:44:30,2728
2614,8391,In Transit,01:55:19,323
2615,2100,Delivered,01:44:35,8653
2616,5294,Delivered,00:59:04,7482
2617,3964,Delivered,01:49:42,868
2618,9211,Delivered,01:20:40,599
2619,1029,Delivered,01:26:11,7265
2620,8782,Delivered,00:50:28,9648
2621,9966,Delivered,01:34:36,5287
2622,8001,Delivered,00:40:11,4074
2623,4692,Delivered,01:12:26,587
2624,5553,In Transit,00:36:31,4247
2625,6106,Delivered,00:53:44,7217
2626,9259,Delivered,01:50:30,609
2627,8580,Delivered,00:32:15,3747
2628,5517,In Transit,00:16:07,6819
2629,5842,Delivered,01:25:19,6134
2630,4973,Delivered,00:32:34,9814
2631,2481,Delivered,00:55:40,7519
2632,8525,Delivered,00:48:10,245
2633,101,Delivered,00:35:56,1122
2634,7590,In Transit,00:24:04,279
2635,6654,Delivered,01:24:54,360
2636,4261,Delivered,00:56:24,322
2637,1850,Not Delivered,00:55:04,1729
2638,5204,Order Placed,00:51:46,5984
2639,8332,Delivered,00:32:03,114
2640,333,Not Delivered,01:43:10,309
2641,5999,In Transit,00:23:27,355
2642,5543,Order Placed,01:44:00,9012
2643,2782,Delivered,00:13:24,3752
2644,383,Delivered,01:42:36,3468
2645,8135,In Transit,01:09:23,5384
2646,7705,In Transit,01:40:21,8315
2647,9237,Not Delivered,00:19:20,6853
2648,52,Delivered,00:06:20,212
2649,6585,In Transit,00:48:57,628
2650,5392,In Transit,00:05:13,3459
2651,9573,In Transit,01:31:13,7649
2652,7680,Order Placed,00:46:16,7706
2653,6345,Not Delivered,00:58:05,2126
2654,1575,Delivered,00:43:08,17
2655,7860,Delivered,01:25:13,8352
2656,1265,In Transit,01:50:21,5507
2657,9992,Order Placed,00:36:50,4001
2658,7768,Delivered,00:05:45,7774
2659,6868,Delivered,00:05:24,2666
2660,8548,Order Placed,00:35:39,7424
2661,2802,Order Placed,00:28:23,2436
2662,6054,Delivered,00:56:12,6316
2663,5206,Delivered,00:07:11,5703
2664,8060,Delivered,01:06:11,7715
2665,7525,Delivered,01:25:27,8988
2666,7187,Delivered,01:30:45,1012
2667,5635,Delivered,00:39:36,931
2668,3798,Delivered,01:25:35,1082
2669,5986,Delivered,01:29:44,6369
2670,7912,Not Delivered,01:36:32,9790
2671,558,Not Delivered,01:51:46,3787
2672,3677,Delivered,00:06:23,3231
2673,3175,Order Placed,01:37:22,3253
2674,5722,Delivered,00:17:43,8730
2675,1081,Not Delivered,00:32:08,5173
2676,1490,Delivered,00:06:47,4914
2677,7473,Delivered,01:05:15,8313
2678,4848,Not Delivered,00:05:05,7282
2679,676,Not Delivered,00:33:54,9816
2680,7243,Delivered,01:40:54,3892
2681,2968,Delivered,00:10:37,5912
2682,9746,Delivered,00:40:42,1539
2683,9016,In Transit,00:28:42,5871
2684,9590,Delivered,01:56:11,7171
2685,4067,Delivered,01:47:52,5407
2686,4702,Delivered,01:11:53,7411
2687,3959,Delivered,01:39:46,5898
2688,6188,Order Placed,00:11:19,8822
2689,7715,Delivered,01:10:15,7424
2690,3115,Order Placed,00:21:03,9507
2691,3562,Delivered,00:27:56,4427
2692,8379,Delivered,00:32:19,161
2693,9765,Delivered,01:54:17,6948
2694,8417,Order Placed,01:48:21,2023
2695,2045,Delivered,01:54:52,8911
2696,4208,Delivered,01:09:01,1122
2697,3488,Not Delivered,01:40:43,1659
2698,3515,Delivered,00:44:22,8390
2699,7389,Delivered,01:46:30,6262
2700,8249,Not Delivered,00:36:18,86
2701,5799,Order Placed,01:23:34,2568
2702,2292,Delivered,01:22:28,7595
2703,9864,Delivered,00:39:26,7097
2704,3658,Delivered,00:17:10,7672
2705,4195,Delivered,00:49:37,5784
2706,2148,Delivered,00:27:59,6667
2707,1532,Delivered,00:32:37,6796
2708,5236,Delivered,01:50:58,2333
2709,9630,In Transit,01:51:48,9081
2710,5284,In Transit,00:53:21,2728
2711,1044,Not Delivered,00:40:31,1105
2712,2361,Delivered,00:52:59,4217
2713,8181,In Transit,01:31:32,7682
2714,3927,Order Placed,00:33:40,1630
2715,2648,Order Placed,01:06:28,828
2716,8437,Delivered,00:55:13,4186
2717,6464,Not Delivered,00:11:57,8138
2718,795,Delivered,00:20:44,6531
2719,2738,Delivered,01:39:22,3481
2720,1700,Delivered,00:18:43,2963
2721,1631,Delivered,01:29:33,3978
2722,2122,Delivered,00:43:00,7329
2723,9671,Not Delivered,01:28:39,3440
2724,6648,Delivered,00:32:12,3253
2725,7221,Delivered,01:47:41,1168
2726,3957,Not Delivered,00:32:12,7704
2727,6362,Delivered,00:54:20,2270
2728,7714,Delivered,01:09:45,8673
2729,4603,Delivered,00:34:59,8907
2730,5223,Order Placed,00:22:34,9524
2731,7825,Order Placed,01:11:15,7357
2732,1600,Delivered,01:43:02,9163
2733,7524,Delivered,01:21:59,1148
2734,9483,Delivered,00:13:30,5761
2735,3738,Delivered,01:15:08,4052
2736,200,Delivered,01:38:53,5579
2737,1062,Delivered,01:43:14,4433
2738,3835,Delivered,00:45:03,8139
2739,5320,In Transit,00:22:58,6565
2740,9248,Delivered,01:43:06,5452
2741,5566,Delivered,01:41:53,1224
2742,3052,Delivered,01:48:23,7644
2743,1868,Delivered,00:56:54,7535
2744,2995,Delivered,00:09:36,6869
2745,6898,Not Delivered,01:19:12,2070
2746,3638,In Transit,01:57:30,9084
2747,3548,Order Placed,01:25:31,9853
2748,4842,In Transit,01:11:06,4131
2749,183,Delivered,01:22:36,1362
2750,4181,Delivered,00:51:17,8633
2751,8860,Delivered,01:57:42,9952
2752,7887,Order Placed,00:28:01,9273
2753,1809,Delivered,00:22:40,1675
2754,8046,Delivered,00:45:30,9847
2755,4802,Delivered,01:29:32,9882
2756,8162,Delivered,00:34:39,1143
2757,9407,Delivered,01:14:04,6382
2758,6844,Delivered,01:33:47,5981
2759,4881,In Transit,01:28:43,1435
2760,1766,Delivered,01:18:39,1200
2761,8612,Delivered,00:22:13,7851
2762,5805,Delivered,00:08:30,7880
2763,4683,Delivered,01:15:50,1342
2764,8226,Not Delivered,01:13:14,7393
2765,5658,In Transit,00:40:29,8627
2766,1057,Order Placed,00:45:35,2837
2767,6274,Delivered,00:47:08,7673
2768,806,Delivered,00:07:05,3142
2769,1775,Order Placed,01:14:42,149
2770,7266,Order Placed,01:05:02,3756
2771,9140,Delivered,01:37:18,5649
2772,8765,Not Delivered,00:30:26,1366
2773,4304,Delivered,00:59:59,6256
2774,9989,Not Delivered,01:20:53,4542
2775,7713,Delivered,01:45:33,4302
2776,8209,Delivered,01:36:25,4163
2777,3429,Delivered,01:34:22,4723
2778,4997,Delivered,00:10:37,6247
2779,8380,In Transit,01:32:29,5194
2780,9782,Delivered,00:42:07,8517
2781,1200,Delivered,00:47:19,5083
2782,7530,Delivered,00:54:28,6288
2783,4080,Delivered,00:39:50,7761
2784,1414,Delivered,00:08:47,6882
2785,920,Not Delivered,01:33:11,2656
2786,1663,Order Placed,00:11:33,9272
2787,3272,Delivered,00:31:01,1824
2788,3098,Delivered,00:55:42,4980
2789,7790,Delivered,00:39:11,6123
2790,1273,Delivered,01:17:48,9894
2791,3436,Delivered,01:31:21,5914
2792,5575,Delivered,00:47:55,7966
2793,5286,In Transit,01:57:30,3161
2794,1472,Delivered,00:37:06,5181
2795,2643,Delivered,00:08:05,8794
2796,8294,Delivered,00:28:49,3776
2797,5369,Delivered,00:19:25,8223
2798,6914,Delivered,01:36:57,7218
2799,5766,Delivered,01:05:48,8633
2800,7915,Delivered,00:13:40,258
2801,5190,Not Delivered,00:55:09,3354
2802,9796,Delivered,01:37:59,8860
2803,2646,Not Delivered,00:33:04,7539
2804,1373,Not Delivered,01:41:06,5029
2805,6070,Order Placed,00:44:20,4904
2806,3200,In Transit,01:08:41,9944
2807,1342,Delivered,01:53:50,8769
2808,8129,In Transit,01:05:34,352
2809,5417,Not Delivered,00:48:38,7923
2810,887,In Transit,00:59:25,4502
2811,7505,In Transit,01:31:10,8650
2812,4841,Delivered,01:58:57,1750
2813,852,Order Placed,01:37:02,4889
2814,5409,In Transit,01:10:59,2703
2815,3566,Delivered,01:07:21,2089
2816,7031,Not Delivered,00:25:34,2435
2817,1425,Delivered,01:46:24,6344
2818,7416,In Transit,01:23:51,2874
2819,5476,Delivered,00:12:48,2047
2820,8402,Not Delivered,01:06:34,4582
2821,7900,Delivered,00:37:21,4460
2822,3578,Not Delivered,00:14:39,8020
2823,3949,Delivered,00:53:23,9097
2824,3659,In Transit,00:45:11,1628
2825,4783,Delivered,00:18:30,2392
2826,2730,In Transit,01:50:24,3460
2827,5669,Delivered,00:35:03,8608
2828,6709,Delivered,01:36:54,2693
2829,1041,Delivered,01:19:58,2542
2830,9809,Delivered,00:31:05,9832
2831,8735,Order Placed,00:50:06,729
2832,3617,Delivered,01:23:44,1843
2833,2876,Delivered,01:29:09,9636
2834,7655,Delivered,00:24:57,8133
2835,1638,Delivered,01:47:01,7504
2836,2246,Not Delivered,01:20:19,7942
2837,8503,Delivered,01:32:08,2464
2838,1173,Order Placed,00:43:39,3363
2839,6544,Delivered,01:43:37,7731
2840,1813,Delivered,00:50:16,615
2841,6849,In Transit,01:48:49,9974
2842,4948,In Transit,01:11:31,4736
2843,1091,In Transit,01:10:15,5938
2844,7029,Delivered,00:58:32,2341
2845,1635,Delivered,01:11:58,8133
2846,9457,Not Delivered,01:19:03,1629
2847,7880,Delivered,01:07:09,4636
2848,8418,Delivered,01:43:23,553
2849,9359,Delivered,00:05:43,7512
2850,740,Delivered,01:43:07,7753
2851,3628,Order Placed,01:19:04,6343
2852,1155,Order Placed,00:23:19,895
2853,1938,Delivered,00:18:55,460
2854,1088,Delivered,01:05:44,8672
2855,6479,Delivered,01:54:30,8842
2856,2589,Order Placed,01:36:07,8595
2857,2652,Delivered,01:52:03,4572
2858,74,In Transit,01:53:38,3504
2859,1454,Delivered,00:29:20,1274
2860,4781,Order Placed,00:21:39,230
2861,2470,In Transit,00:39:01,6725
2862,2949,Delivered,00:57:09,5481
2863,269,Delivered,00:10:27,3638
2864,7602,Not Delivered,00:59:37,7378
2865,9036,Not Delivered,01:11:41,357
2866,4177,Delivered,01:20:14,1190
2867,3852,Not Delivered,00:42:42,3645
2868,5931,Not Delivered,00:55:50,8579
2869,218,Delivered,01:45:19,7188
2870,590,Delivered,01:57:07,156
2871,1716,Delivered,00:52:02,8070
2872,8192,Delivered,00:19:01,6405
2873,4854,Delivered,01:23:58,2132
2874,9631,Order Placed,01:53:38,8164
2875,9344,Delivered,00:27:41,1055
2876,794,In Transit,00:19:46,9903
2877,6154,Delivered,01:43:49,5613
2878,8495,Delivered,01:05:41,9304
2879,5146,Delivered,01:55:48,3595
2880,837,Delivered,01:26:39,4782
2881,3506,Delivered,00:22:08,8358
2882,8453,Delivered,00:19:57,827
2883,3505,Delivered,01:15:37,5679
2884,9160,Delivered,00:33:06,4080
2885,2447,Delivered,00:51:58,8790
2886,2022,Delivered,00:11:54,2790
2887,2093,Delivered,00:16:50,2318
2888,6887,Delivered,01:10:37,8591
2889,9760,Delivered,01:22:14,6494
